Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SW,34.408043,-119.68485,1.0,20110718.0,2011-07-18T15:45:00Z,18.0,NaN,NaN,188.0,8.512,NaN,8.512,0.5,NaN,0.5,0.621,12.274,NaN,0.0,4.224,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1700.0,0.0,229000.0,0.0,0.0,11200.0,0.0,NaN,NaN,NaN,241900.0
SW,34.408043,-119.68485,1.0,20110725.0,2011-07-25T15:25:00Z,17.0,NaN,NaN,188.0,3.988,NaN,3.988,1.325,NaN,1.325,0.258,2.071,NaN,0.0,9.162,0.0,188.0,0.34,NaN,NaN,50.0,0.0,0.0,0.0,0.0,49200.0,153700.0,26700.0,9400.0,0.0,NaN,NaN,NaN,239000.0
SW,34.408043,-119.68485,1.0,20110801.0,2011-08-01T16:28:00Z,17.0,NaN,NaN,188.0,3.008,NaN,3.008,0.641,NaN,0.641,0.751,5.453,NaN,0.573,4.848,0.573,188.0,0.048,NaN,NaN,50.0,0.0,0.0,0.0,0.0,32200.0,27500.0,0.0,4000.0,0.0,NaN,NaN,NaN,63700.0
SW,34.408043,-119.68485,1.0,20110808.0,2011-08-08T15:33:00Z,17.5,NaN,NaN,188.0,3.565,NaN,3.565,0.769,NaN,0.769,0.331,7.992,NaN,0.415,1.646,0.415,188.0,0.29,NaN,NaN,50.0,0.0,0.0,0.0,0.0,19300.0,24900.0,0.0,800.0,0.0,NaN,NaN,NaN,45000.0
SW,34.408043,-119.68485,1.0,20110815.0,2011-08-15T16:00:00Z,17.0,NaN,NaN,188.0,5.13,NaN,5.13,1.426,NaN,1.426,0.344,3.647,NaN,0.0,1.643,0.0,188.0,0.051,NaN,NaN,50.0,0.0,0.0,3200.0,0.0,15000.0,2300.0,8300.0,1800.0,0.0,NaN,NaN,NaN,30600.0
SW,34.408043,-119.68485,1.0,20110822.0,2011-08-22T15:42:00Z,17.5,NaN,NaN,188.0,1.287,NaN,1.287,1.119,NaN,1.119,0.823,9.144,NaN,0.579,10.504,0.579,188.0,0.054,NaN,NaN,50.0,0.0,0.0,800.0,0.0,3000.0,4700.0,3700.0,1200.0,0.0,NaN,NaN,NaN,13400.0
SW,34.408043,-119.68485,1.0,20110829.0,2011-08-29T14:25:00Z,16.0,NaN,NaN,188.0,2.239,NaN,2.239,1.801,NaN,1.801,0.988,8.757,NaN,0.946,4.627,0.946,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1300.0,0.0,65100.0,39000.0,4700.0,17700.0,0.0,NaN,NaN,NaN,127800.0
SW,34.408043,-119.68485,1.0,20110906.0,2011-09-06T16:45:00Z,16.5,NaN,NaN,188.0,1.12,NaN,1.12,2.204,NaN,2.204,1.155,8.087,NaN,2.12,9.488,2.12,188.0,0.0,NaN,NaN,50.0,0.0,0.0,600.0,0.0,3300.0,5000.0,0.0,900.0,0.0,NaN,NaN,NaN,9800.0
SW,34.408043,-119.68485,1.0,20110915.0,2011-09-15T14:00:00Z,17.5,NaN,NaN,188.0,1.939,NaN,1.939,1.294,NaN,1.294,0.432,2.896,NaN,0.274,4.488,0.274,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1000.0,0.0,4400.0,0.0,0.0,1400.0,0.0,NaN,NaN,NaN,6800.0
SW,34.408043,-119.68485,1.0,20110919.0,2011-09-19T14:50:00Z,17.0,NaN,NaN,188.0,7.554,NaN,7.554,0.821,NaN,0.821,0.491,3.354,NaN,0.0,2.42,0.0,188.0,0.051,NaN,NaN,50.0,0.0,0.0,900.0,700.0,22200.0,0.0,0.0,54500.0,0.0,NaN,NaN,NaN,78300.0
SW,34.408043,-119.68485,1.0,20110926.0,2011-09-26T16:30:00Z,17.0,NaN,NaN,188.0,2.356,NaN,2.356,0.6,NaN,0.6,0.423,3.335,NaN,0.519,7.407,0.519,188.0,0.069,NaN,NaN,50.0,0.0,0.0,1114.0,371.0,5198.0,0.0,4084.0,6683.0,0.0,NaN,NaN,NaN,17449.0
SW,34.408043,-119.68485,1.0,20111003.0,2011-10-03T17:00:00Z,20.0,NaN,NaN,188.0,2.808,NaN,2.808,0.664,NaN,0.664,0.631,5.345,NaN,0.398,3.921,0.398,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,743.0,13365.0,3713.0,5569.0,743.0,0.0,NaN,NaN,NaN,24132.0
SW,34.408043,-119.68485,1.0,20111010.0,2011-10-10T17:00:00Z,15.0,NaN,NaN,188.0,5.481,NaN,5.481,0.855,NaN,0.855,0.583,9.329,NaN,3.773,2.535,3.773,188.0,0.7,NaN,NaN,50.0,0.0,0.0,743.0,2228.0,94300.0,17820.0,86875.0,3713.0,0.0,NaN,NaN,NaN,205677.0
SW,34.408043,-119.68485,1.0,20111017.0,2011-10-17T17:20:00Z,18.0,NaN,NaN,188.0,2.975,NaN,2.975,0.515,NaN,0.515,0.572,9.454,NaN,0.633,4.515,0.633,188.0,0.0,NaN,NaN,50.0,0.0,0.0,4455.0,15593.0,79449.0,1856.0,0.0,1114.0,0.0,NaN,NaN,NaN,102467.0
SW,34.408043,-119.68485,1.0,20111024.0,2011-10-24T17:15:00Z,17.0,NaN,NaN,188.0,7.554,NaN,7.554,0.674,NaN,0.674,0.318,5.213,NaN,0.0,NaN,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1485.0,31557.0,164096.0,0.0,0.0,5940.0,0.0,NaN,NaN,NaN,203079.0
SW,34.408043,-119.68485,1.0,20111031.0,2011-10-31T19:00:00Z,17.0,19.0,NaN,188.0,2.323,NaN,2.323,0.469,NaN,0.469,0.41,5.508,0.0,0.448,4.69,0.448,188.0,0.0,NaN,NaN,50.0,0.0,0.0,371.0,2228.0,4455.0,2599.0,2599.0,0.0,0.0,NaN,NaN,NaN,12252.0
SW,34.408043,-119.68485,1.0,20111107.0,2011-11-07T17:20:00Z,13.0,17.0,NaN,188.0,0.509,NaN,0.509,0.697,NaN,0.697,1.251,16.545,0.561,9.386,12.538,8.826,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,2599.0,1485.0,1485.0,743.0,0.0,0.0,NaN,NaN,NaN,6311.0
SW,34.408043,-119.68485,1.0,20111114.0,2011-11-14T18:00:00Z,14.0,17.0,NaN,188.0,8.105,NaN,8.105,0.692,NaN,0.692,0.404,6.341,0.124,1.059,4.138,0.935,188.0,0.0,NaN,NaN,50.0,371.0,0.0,1485.0,8910.0,10395.0,1485.0,371.0,2970.0,0.0,NaN,NaN,NaN,25988.0
SW,34.408043,-119.68485,1.0,20111121.0,2011-11-21T18:45:00Z,15.0,17.0,NaN,188.0,1.571,NaN,1.571,1.129,NaN,1.129,1.035,7.195,0.15,1.125,11.545,0.975,188.0,0.0,NaN,NaN,50.0,0.0,0.0,8353.0,0.0,0.0,232.0,2320.0,0.0,696.0,NaN,NaN,NaN,11602.0
SW,34.408043,-119.68485,1.0,20111127.0,2011-11-27T20:00:00Z,15.0,19.0,NaN,188.0,1.22,NaN,1.22,0.708,NaN,0.708,0.471,3.93,0.11,0.666,3.188,0.556,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,0.0,4409.0,464.0,232.0,0.0,NaN,NaN,NaN,5569.0
SW,34.408043,-119.68485,1.0,20111207.0,2011-12-07T11:45:00Z,16.0,19.0,NaN,188.0,1.087,NaN,1.087,0.632,NaN,0.632,0.559,5.731,0.215,2.007,2.456,1.791,188.0,0.0,NaN,NaN,50.0,0.0,0.0,120.0,0.0,80.0,80.0,0.0,1040.0,0.0,NaN,NaN,NaN,1320.0
SW,34.408043,-119.68485,1.0,20111212.0,2011-12-12T19:30:00Z,14.0,13.0,NaN,188.0,4.88,NaN,4.88,0.905,NaN,0.905,0.495,4.533,0.14,1.03,2.605,0.891,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,232.0,696.0,4409.0,1160.0,1624.0,0.0,NaN,NaN,NaN,8585.0
SW,34.408043,-119.68485,1.0,20111218.0,2011-12-18T19:45:00Z,15.0,17.0,NaN,188.0,1.323,NaN,1.323,0.787,NaN,0.787,0.577,3.617,0.155,0.919,7.141,0.764,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,3481.0,10906.0,232.0,0.0,NaN,NaN,NaN,14618.0
SW,34.408043,-119.68485,1.0,20111227.0,2011-12-27T17:05:00Z,13.0,11.0,NaN,188.0,0.978,NaN,0.978,1.175,NaN,1.175,0.707,5.877,0.284,1.98,6.514,1.697,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,40.0,0.0,160.0,40.0,0.0,NaN,NaN,NaN,240.0
SW,34.408043,-119.68485,1.0,20120102.0,2012-01-02T18:30:00Z,14.5,19.0,NaN,188.0,0.612,NaN,0.612,0.698,NaN,0.698,0.677,6.229,0.306,2.619,39.209,2.313,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,20.0,480.0,120.0,0.0,0.0,NaN,NaN,NaN,620.0
SW,34.408043,-119.68485,1.0,20120109.0,2012-01-09T18:45:00Z,15.0,19.0,NaN,188.0,0.848,NaN,0.848,0.634,NaN,0.634,0.643,6.473,0.376,2.34,12.817,1.964,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,7193.0,9978.0,0.0,0.0,NaN,NaN,NaN,17171.0
SW,34.408043,-119.68485,1.0,20120116.0,2012-01-16T21:30:00Z,14.0,17.0,NaN,188.0,1.961,NaN,1.961,0.488,NaN,0.488,0.271,3.348,0.0,0.498,40.207,0.498,188.0,0.0,NaN,NaN,50.0,0.0,0.0,696.0,0.0,0.0,6729.0,10906.0,2088.0,0.0,NaN,NaN,NaN,20419.0
SW,34.408043,-119.68485,1.0,20120123.0,2012-01-23T19:00:00Z,14.0,14.0,NaN,188.0,1.048,NaN,1.048,0.776,NaN,0.776,0.611,7.083,0.234,3.324,2.639,3.09,188.0,0.0,NaN,NaN,50.0,0.0,0.0,80.0,0.0,0.0,920.0,280.0,120.0,0.0,NaN,NaN,NaN,1400.0
SW,34.408043,-119.68485,1.0,20120130.0,2012-01-30T18:00:00Z,14.0,16.0,NaN,188.0,5.103,NaN,5.103,-0.107,NaN,-0.107,0.321,2.064,0.0,0.656,9.554,0.656,188.0,0.15,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,107665.0,113698.0,0.0,0.0,NaN,NaN,NaN,221363.0
SW,34.408043,-119.68485,1.0,20120206.0,2012-02-06T17:15:00Z,14.0,18.0,NaN,188.0,1.546,NaN,1.546,0.81,NaN,0.81,1.912,1.559,0.129,0.54,19.823,0.411,188.0,0.11,NaN,NaN,50.0,232.0,0.0,0.0,0.0,0.0,9978.0,51048.0,232.0,0.0,NaN,NaN,NaN,61490.0
SW,34.408043,-119.68485,1.0,20120213.0,2012-02-13T17:30:00Z,16.0,17.0,NaN,188.0,0.823,NaN,0.823,0.757,NaN,0.757,0.654,5.756,0.195,1.602,24.027,1.407,188.0,0.0,NaN,NaN,50.0,0.0,0.0,40.0,0.0,0.0,80.0,0.0,560.0,0.0,NaN,NaN,NaN,680.0
SW,34.408043,-119.68485,1.0,20120221.0,2012-02-21T15:00:00Z,13.0,9.5,NaN,188.0,1.783,NaN,1.783,1.107,NaN,1.107,0.706,9.617,0.165,4.404,30.393,4.239,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,0.0,232.0,16243.0,928.0,1160.0,0.0,NaN,NaN,NaN,18795.0
SW,34.408043,-119.68485,1.0,20120228.0,2012-02-28T19:20:00Z,13.0,15.0,NaN,188.0,0.324,NaN,0.324,0.409,NaN,0.409,1.449,13.158,0.319,6.405,6.616,6.087,188.0,0.0,NaN,NaN,100.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,NaN,NaN,NaN,40.0
SW,34.408043,-119.68485,1.0,20120305.0,2012-03-05T18:15:00Z,13.0,16.0,NaN,188.0,0.359,NaN,0.359,0.364,NaN,0.364,1.297,17.016,0.428,13.501,17.013,13.073,188.0,0.0,NaN,NaN,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0
SW,34.408043,-119.68485,1.0,20120313.0,2012-03-13T09:45:00Z,15.0,15.0,NaN,188.0,0.674,NaN,0.674,0.472,NaN,0.472,1.548,18.45,0.373,12.436,6.325,12.063,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,NaN,NaN,NaN,80.0
SW,34.408043,-119.68485,1.0,20120319.0,2012-03-19T18:25:00Z,12.0,14.0,NaN,188.0,0.654,NaN,0.654,1.031,NaN,1.031,1.652,21.397,0.329,15.243,8.205,14.914,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,NaN,NaN,NaN,40.0
SW,34.408043,-119.68485,1.0,20120326.0,2012-03-26T19:30:00Z,13.0,14.0,NaN,188.0,3.654,NaN,3.654,1.243,NaN,1.243,0.614,5.74,0.0,2.189,6.186,2.189,188.0,0.046,NaN,NaN,50.0,0.0,0.0,232.0,0.0,0.0,0.0,16011.0,0.0,0.0,NaN,NaN,NaN,16243.0
SW,34.408043,-119.68485,1.0,20120402.0,2012-04-02T17:20:00Z,14.0,17.0,NaN,188.0,1.872,NaN,1.872,1.434,NaN,1.434,1.068,5.36,0.137,4.017,10.153,3.879,188.0,0.0,NaN,NaN,50.0,0.0,0.0,40.0,0.0,0.0,0.0,200.0,0.0,0.0,NaN,NaN,NaN,240.0
SW,34.408043,-119.68485,1.0,20120409.0,2012-04-09T17:30:00Z,13.0,12.0,NaN,188.0,1.314,NaN,1.314,0.582,NaN,0.582,1.692,11.125,0.419,13.739,8.435,13.32,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,NaN,NaN,NaN,160.0
SW,34.408043,-119.68485,1.0,20120416.0,2012-04-16T18:20:00Z,13.0,14.5,NaN,188.0,0.22,NaN,0.22,0.463,NaN,0.463,1.755,24.104,0.347,20.741,8.11,20.394,188.0,0.0,NaN,NaN,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0
SW,34.408043,-119.68485,1.0,20120423.0,2012-04-23T17:45:00Z,14.0,15.0,NaN,188.0,4.456,NaN,4.456,0.955,NaN,0.955,1.156,15.153,0.259,10.647,3.232,10.388,188.0,0.0,NaN,NaN,100.0,0.0,0.0,20.0,0.0,0.0,180.0,0.0,0.0,0.0,NaN,NaN,NaN,200.0
SW,34.408043,-119.68485,1.0,20120430.0,2012-04-30T17:30:00Z,15.0,15.0,NaN,188.0,4.768,NaN,4.768,1.451,NaN,1.451,0.342,7.976,0.0,0.854,1.056,0.854,188.0,0.0,NaN,NaN,50.0,0.0,0.0,696.0,0.0,0.0,0.0,3713.0,232.0,0.0,NaN,NaN,NaN,4641.0
SW,34.408043,-119.68485,1.0,20120507.0,2012-05-07T16:45:00Z,16.0,17.0,NaN,188.0,1.32,NaN,1.32,0.535,NaN,0.535,0.437,1.879,0.0,0.687,9.897,0.687,188.0,0.0,NaN,NaN,50.0,0.0,0.0,464.0,0.0,0.0,0.0,10210.0,464.0,0.0,NaN,NaN,NaN,11138.0
SW,34.408043,-119.68485,1.0,20120514.0,2012-05-14T17:20:00Z,14.0,18.0,NaN,188.0,0.507,NaN,0.507,0.224,NaN,0.224,0.315,0.0,0.146,0.838,184.472,0.692,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,696.0,0.0,NaN,NaN,NaN,1160.0
SW,34.408043,-119.68485,1.0,20120521.0,2012-05-21T17:45:00Z,16.0,17.0,NaN,188.0,1.671,NaN,1.671,0.459,NaN,0.459,0.22,0.0,0.0,0.32,78.159,0.32,188.0,0.11,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,928.0,25524.0,0.0,0.0,NaN,NaN,NaN,26452.0
SW,34.408043,-119.68485,1.0,20120531.0,2012-05-31T17:15:00Z,15.0,15.0,NaN,188.0,3.426,NaN,3.426,1.606,NaN,1.606,0.623,1.66,0.115,0.624,3.582,0.51,188.0,0.14,NaN,NaN,50.0,0.0,0.0,1485.0,0.0,0.0,2970.0,37868.0,0.0,0.0,NaN,NaN,NaN,42323.0
SW,34.408043,-119.68485,1.0,20120607.0,2012-06-07T23:30:00Z,NaN,NaN,NaN,188.0,1.37,NaN,1.37,0.503,NaN,0.503,1.017,2.656,0.173,0.762,37.715,0.588,188.0,0.064,NaN,NaN,50.0,0.0,0.0,0.0,0.0,232.0,9049.0,9746.0,696.0,0.0,NaN,NaN,NaN,19723.0
SW,34.408043,-119.68485,1.0,20120612.0,2012-06-12T17:30:00Z,17.0,16.0,NaN,188.0,3.125,NaN,3.125,1.044,NaN,1.044,0.647,4.879,0.0,0.457,90.501,0.457,188.0,0.0,NaN,NaN,50.0,0.0,0.0,2320.0,0.0,6497.0,23668.0,17171.0,10442.0,0.0,NaN,NaN,NaN,60098.0
SW,34.408043,-119.68485,1.0,20120618.0,2012-06-18T17:30:00Z,17.0,16.0,NaN,188.0,1.454,NaN,1.454,0.585,NaN,0.585,1.102,6.562,0.105,0.386,13.48,0.281,188.0,0.0,NaN,NaN,50.0,0.0,0.0,1392.0,0.0,2552.0,1392.0,0.0,4177.0,0.0,NaN,NaN,NaN,9514.0
SW,34.408043,-119.68485,1.0,20120625.0,2012-06-25T16:45:00Z,18.0,18.0,NaN,188.0,0.864,NaN,0.864,0.342,NaN,0.342,0.421,4.05,0.0,0.231,4.214,0.231,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,464.0,6265.0,6033.0,7657.0,6265.0,0.0,NaN,NaN,NaN,26684.0
SW,34.408043,-119.68485,1.0,20120703.0,2012-07-03T20:00:00Z,17.0,17.5,NaN,188.0,1.034,NaN,1.034,0.521,NaN,0.521,0.741,4.9,0.0,0.396,3.552,0.396,188.0,0.063,NaN,NaN,50.0,0.0,0.0,464.0,0.0,8585.0,13226.0,3945.0,8817.0,0.0,NaN,NaN,NaN,35038.0
SW,34.408043,-119.68485,1.0,20120709.0,2012-07-09T17:15:00Z,15.5,19.0,NaN,188.0,1.905,NaN,1.905,0.758,NaN,0.758,1.008,4.239,0.189,2.107,18.658,1.918,188.0,NaN,NaN,NaN,50.0,0.0,0.0,0.0,0.0,464.0,1392.0,239926.0,2320.0,0.0,NaN,NaN,NaN,244103.0
SW,34.408043,-119.68485,1.0,20120717.0,2012-07-17T19:15:00Z,17.0,20.5,NaN,188.0,3.376,NaN,3.376,0.756,NaN,0.756,0.32,2.18,0.0,0.327,0.944,0.327,188.0,0.15,NaN,NaN,50.0,0.0,0.0,464.0,232.0,85390.0,0.0,5801.0,23900.0,0.0,NaN,NaN,NaN,115786.0
SW,34.408043,-119.68485,1.0,20120723.0,2012-07-23T17:15:00Z,17.0,16.0,NaN,188.0,2.507,NaN,2.507,0.799,NaN,0.799,0.551,5.308,0.121,0.461,4.703,0.34,188.0,0.091,NaN,NaN,50.0,0.0,0.0,696.0,0.0,77964.0,464.0,4641.0,6497.0,0.0,NaN,NaN,NaN,90262.0
SW,34.408043,-119.68485,1.0,20120730.0,2012-07-30T17:15:00Z,16.0,17.0,NaN,188.0,1.738,NaN,1.738,0.925,NaN,0.925,0.289,0.0,0.0,0.248,1.24,0.248,188.0,1.49,NaN,NaN,50.0,0.0,0.0,928.0,232.0,16939.0,3249.0,64274.0,1624.0,0.0,NaN,NaN,NaN,87246.0
SW,34.408043,-119.68485,1.0,20120806.0,2012-08-06T19:15:00Z,18.5,20.0,NaN,188.0,2.056,NaN,2.056,0.626,NaN,0.626,0.135,4.533,0.0,0.228,400.0,0.228,188.0,0.0,NaN,NaN,50.0,0.0,0.0,22276.0,1392.0,62418.0,0.0,464.0,3945.0,0.0,NaN,NaN,NaN,90494.0
SW,34.408043,-119.68485,1.0,20120814.0,2012-08-14T15:30:00Z,17.0,17.5,NaN,188.0,1.755,NaN,1.755,0.431,NaN,0.431,0.256,1.64,0.0,0.0,7.905,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,12994.0,3713.0,70075.0,1856.0,928.0,7425.0,0.0,NaN,NaN,NaN,96991.0
SW,34.408043,-119.68485,1.0,20120820.0,2012-08-20T19:30:00Z,20.0,21.0,NaN,188.0,2.523,NaN,2.523,0.488,NaN,0.488,0.407,2.922,0.0,0.0,2.697,0.0,188.0,0.24,NaN,NaN,50.0,0.0,0.0,1856.0,0.0,928.0,11138.0,55225.0,0.0,0.0,NaN,NaN,NaN,69147.0
SW,34.408043,-119.68485,1.0,20120827.0,2012-08-27T16:45:00Z,17.0,20.0,NaN,188.0,0.992,NaN,0.992,0.31,NaN,0.31,0.274,1.884,0.0,0.249,1.119,0.249,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,232.0,6961.0,15778.0,2088.0,696.0,0.0,NaN,NaN,NaN,25988.0
SW,34.408043,-119.68485,1.0,20120904.0,2012-09-04T16:25:00Z,17.0,16.0,NaN,188.0,1.721,NaN,1.721,0.74,NaN,0.74,0.81,8.244,0.149,0.65,7.363,0.501,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,3713.0,53600.0,0.0,0.0,928.0,0.0,NaN,NaN,NaN,58473.0
SW,34.408043,-119.68485,1.0,20120910.0,2012-09-10T16:45:00Z,16.0,18.0,NaN,188.0,1.922,NaN,1.922,0.723,NaN,0.723,0.738,5.394,0.103,0.378,3.682,0.275,188.0,NaN,NaN,NaN,50.0,0.0,0.0,1392.0,928.0,118803.0,928.0,5569.0,1856.0,0.0,NaN,NaN,NaN,129476.0
SW,34.408043,-119.68485,1.0,20120918.0,2012-09-18T17:45:00Z,17.0,17.5,NaN,188.0,0.958,NaN,0.958,0.44,NaN,0.44,0.452,4.114,0.0,0.282,14.721,0.282,188.0,NaN,NaN,NaN,50.0,0.0,0.0,0.0,464.0,928.0,4641.0,4177.0,2784.0,0.0,NaN,NaN,NaN,12994.0
SW,34.408043,-119.68485,1.0,20120924.0,2012-09-24T15:15:00Z,18.0,18.0,NaN,188.0,9.113,NaN,9.113,0.657,NaN,0.657,0.585,7.545,0.103,0.279,2.077,0.176,188.0,0.0,NaN,NaN,50.0,0.0,0.0,4455.0,263594.0,53461.0,0.0,0.0,31928.0,0.0,NaN,NaN,NaN,353438.0
SW,34.408043,-119.68485,1.0,20121001.0,2012-10-01T16:20:00Z,18.0,20.0,NaN,188.0,0.651,NaN,0.651,0.458,NaN,0.458,0.364,4.234,0.0,0.208,1.615,0.208,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,464.0,232.0,1624.0,5337.0,0.0,0.0,NaN,NaN,NaN,7657.0
SW,34.408043,-119.68485,1.0,20121008.0,2012-10-08T15:45:00Z,18.0,18.0,NaN,188.0,0.703,NaN,0.703,0.275,NaN,0.275,0.243,2.927,0.0,0.0,0.745,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,1392.0,1624.0,0.0,464.0,3713.0,0.0,NaN,NaN,NaN,7193.0
SW,34.408043,-119.68485,1.0,20121015.0,2012-10-15T15:45:00Z,18.0,17.0,NaN,188.0,1.554,NaN,1.554,0.686,NaN,0.686,0.543,5.052,0.128,0.483,2.065,0.355,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,1392.0,1624.0,0.0,464.0,3713.0,0.0,NaN,NaN,NaN,7193.0
SW,34.408043,-119.68485,1.0,20121022.0,2012-10-22T15:30:00Z,18.0,17.0,NaN,188.0,1.705,NaN,1.705,0.518,NaN,0.518,0.357,5.024,0.0,0.0,0.689,0.0,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,4641.0,5801.0,928.0,0.0,4177.0,0.0,NaN,NaN,NaN,15546.0
SW,34.408043,-119.68485,1.0,20121029.0,2012-10-29T15:30:00Z,17.0,16.0,NaN,188.0,0.563,NaN,0.563,0.246,NaN,0.246,0.38,3.353,0.0,0.331,1.487,0.331,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,200.0,0.0,3600.0,1480.0,720.0,0.0,NaN,NaN,NaN,6000.0
SW,34.408043,-119.68485,1.0,20121105.0,2012-11-05T16:30:00Z,15.0,19.0,NaN,188.0,1.139,NaN,1.139,0.836,NaN,0.836,0.677,5.506,0.166,0.67,2.662,0.504,188.0,0.0,NaN,NaN,50.0,0.0,0.0,232.0,6961.0,1856.0,17867.0,1624.0,0.0,0.0,NaN,NaN,NaN,28541.0
SW,34.408043,-119.68485,1.0,20121112.0,2012-11-12T18:30:00Z,14.0,20.0,NaN,188.0,0.327,NaN,0.327,0.465,NaN,0.465,0.965,10.548,0.455,7.109,88.776,6.654,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,160.0,40.0,5600.0,80.0,0.0,0.0,NaN,NaN,NaN,5880.0
SW,34.408043,-119.68485,1.0,20121119.0,2012-11-19T17:00:00Z,15.0,15.0,NaN,188.0,0.634,NaN,0.634,0.999,NaN,0.999,0.39,2.663,0.135,0.625,2.297,0.49,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,6265.0,10210.0,0.0,0.0,NaN,NaN,NaN,16475.0
SW,34.408043,-119.68485,1.0,20121126.0,2012-11-26T17:00:00Z,16.0,15.0,NaN,188.0,1.303,NaN,1.303,0.551,NaN,0.551,0.325,2.073,0.0,0.373,2.572,0.373,188.0,0.0,NaN,NaN,50.0,0.0,0.0,320.0,680.0,200.0,800.0,0.0,5840.0,0.0,NaN,NaN,NaN,7840.0
SW,34.408043,-119.68485,1.0,20121204.0,2012-12-04T16:00:00Z,12.0,15.0,NaN,188.0,2.523,NaN,2.523,0.672,NaN,0.672,0.476,3.254,0.15,0.699,26.998,0.549,188.0,0.0,NaN,NaN,50.0,0.0,0.0,116.0,116.0,580.0,0.0,0.0,21231.0,0.0,NaN,NaN,NaN,22043.0
SW,34.408043,-119.68485,1.0,20121210.0,2012-12-10T16:00:00Z,14.0,15.0,NaN,188.0,2.122,NaN,2.122,0.945,NaN,0.945,0.451,5.966,0.219,0.928,21.018,0.709,188.0,0.0,NaN,NaN,50.0,0.0,0.0,180.0,60.0,440.0,280.0,0.0,3040.0,0.0,NaN,NaN,NaN,4000.0
SW,34.408043,-119.68485,1.0,20121217.0,2012-12-17T16:00:00Z,14.0,13.0,NaN,188.0,3.045,NaN,3.045,2.028,NaN,2.028,0.375,4.894,0.241,1.332,10.142,1.091,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,464.0,1624.0,4641.0,0.0,5337.0,0.0,NaN,NaN,NaN,12066.0
SW,34.408043,-119.68485,1.0,20121227.0,2012-12-27T18:05:00Z,14.0,15.0,NaN,188.0,3.48,NaN,3.48,1.89,NaN,1.89,0.364,3.503,0.172,1.91,3.776,1.738,188.0,0.0,NaN,NaN,50.0,0.0,0.0,0.0,0.0,0.0,18099.0,928.0,1392.0,0.0,NaN,NaN,NaN,20419.0
