Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
HAB_MWII,36.603683,-121.889275,5.0,14148,2014-05-28T15:15:00Z,13.3,NaN,NaN,25.0,NaN,NaN,17.16,NaN,NaN,NaN,0.38,2.54,NaN,0.25,NaN,NaN,50.0,1.1716,NaN,NaN,NaN,0.0,0.0,203.0,0.0,100.0,12422.0,70456.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14155,2014-06-04T15:15:00Z,12.4,NaN,NaN,25.0,NaN,NaN,21.91,NaN,NaN,NaN,0.73,5.17,NaN,3.26,NaN,NaN,50.0,0.2371,NaN,NaN,NaN,200.0,0.0,0.0,0.0,450.0,20931.0,92278.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14162,2014-06-11T15:30:00Z,15.0,NaN,NaN,25.0,NaN,NaN,12.19,NaN,NaN,NaN,0.31,1.04,NaN,0.15,NaN,NaN,50.0,0.0203,NaN,NaN,NaN,600.0,50.0,200.0,0.0,3001.0,12861.0,94745.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14169,2014-06-18T18:45:00Z,15.6,NaN,NaN,25.0,NaN,NaN,23.23,NaN,NaN,NaN,0.6,4.52,NaN,2.07,NaN,NaN,50.0,0.0306,NaN,NaN,NaN,247.0,0.0,0.0,0.0,247.0,3698.0,44124.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14176,2014-06-25T15:40:00Z,15.1,NaN,NaN,25.0,NaN,NaN,29.4,NaN,NaN,NaN,0.17,6.0,NaN,1.24,NaN,NaN,50.0,0.0032,NaN,NaN,NaN,0.0,0.0,220.0,0.0,1758.0,7690.0,62837.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14184,2014-07-03T18:00:00Z,15.0,NaN,NaN,25.0,NaN,NaN,26.86,NaN,NaN,NaN,2.14,4.73,NaN,2.2,NaN,NaN,50.0,0.4994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19067.0,164797.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14190,2014-07-09T17:10:00Z,14.4,NaN,NaN,25.0,NaN,NaN,18.53,NaN,NaN,NaN,0.64,2.42,NaN,0.55,NaN,NaN,50.0,0.3759,NaN,NaN,NaN,0.0,0.0,0.0,0.0,247.0,32609.0,109869.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14197,2014-07-16T17:15:00Z,16.6,NaN,NaN,25.0,NaN,NaN,11.07,NaN,NaN,NaN,1.0,4.63,NaN,0.82,NaN,NaN,50.0,0.878,NaN,NaN,NaN,772.0,0.0,102.0,0.0,515.0,19806.0,86940.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14204,2014-07-23T17:30:00Z,18.4,NaN,NaN,25.0,NaN,NaN,3.84,NaN,NaN,NaN,0.46,4.94,NaN,0.74,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,1928.0,0.0,214.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14211,2014-07-30T16:45:00Z,18.5,NaN,NaN,25.0,NaN,NaN,22.41,NaN,NaN,NaN,0.25,7.09,NaN,0.82,NaN,NaN,50.0,0.3688,NaN,NaN,NaN,0.0,1736.0,578.0,0.0,1157.0,193.0,964.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14218,2014-08-06T15:40:00Z,17.6,NaN,NaN,25.0,NaN,NaN,8.34,NaN,NaN,NaN,1.67,4.91,NaN,0.72,NaN,NaN,50.0,0.0914,NaN,NaN,NaN,0.0,2851.0,0.0,0.0,815.0,29527.0,60682.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14225,2014-08-13T15:15:00Z,16.2,NaN,NaN,25.0,NaN,NaN,19.55,NaN,NaN,NaN,0.31,3.23,NaN,2.39,NaN,NaN,50.0,0.0163,NaN,NaN,NaN,204.0,1018.0,0.0,0.0,204.0,45003.0,123197.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14232,2014-08-20T15:15:00Z,16.0,NaN,NaN,25.0,NaN,NaN,7.65,NaN,NaN,NaN,0.53,7.28,NaN,3.91,NaN,NaN,50.0,0.0151,NaN,NaN,NaN,0.0,214.0,0.0,0.0,1929.0,33444.0,108027.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14239,2014-08-27T15:15:00Z,18.1,NaN,NaN,25.0,NaN,NaN,9.32,NaN,NaN,NaN,0.13,1.97,NaN,0.05,NaN,NaN,50.0,0.0479,NaN,NaN,NaN,0.0,214.0,0.0,0.0,28509.0,80375.0,158411.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14246,2014-09-03T15:15:00Z,18.5,NaN,NaN,25.0,NaN,NaN,13.67,NaN,NaN,NaN,0.35,3.53,NaN,1.69,NaN,NaN,50.0,0.0011,NaN,NaN,NaN,0.0,579.0,0.0,0.0,154525.0,772.0,193.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14253,2014-09-10T15:15:00Z,17.4,NaN,NaN,25.0,NaN,NaN,8.18,NaN,NaN,NaN,0.26,7.5,NaN,1.4,NaN,NaN,50.0,0.0018,NaN,NaN,NaN,0.0,0.0,204.0,0.0,31563.0,2036.0,8553.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14260,2014-09-17T15:15:00Z,16.7,NaN,NaN,25.0,NaN,NaN,6.92,NaN,NaN,NaN,1.07,2.01,NaN,0.49,NaN,NaN,50.0,0.0017,NaN,NaN,NaN,0.0,0.0,336.0,0.0,1343.0,771.0,34145.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14267,2014-09-24T16:30:00Z,17.9,NaN,NaN,25.0,NaN,NaN,3.87,NaN,NaN,NaN,0.52,5.48,NaN,2.1,NaN,NaN,50.0,5.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1881.0,627.0,2717.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14274,2014-10-01T16:45:00Z,17.3,NaN,NaN,25.0,NaN,NaN,16.39,NaN,NaN,NaN,0.32,4.89,NaN,1.16,NaN,NaN,50.0,2.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,5787.0,857.0,4930.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14281,2014-10-08T17:00:00Z,16.0,NaN,NaN,25.0,NaN,NaN,13.39,NaN,NaN,NaN,0.3,1.31,NaN,0.47,NaN,NaN,50.0,0.0108,NaN,NaN,NaN,0.0,0.0,0.0,0.0,937.0,2438.0,120410.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14288,2014-10-15T15:30:00Z,16.3,NaN,NaN,25.0,NaN,NaN,6.1,NaN,NaN,NaN,0.54,2.94,NaN,1.25,NaN,NaN,50.0,0.0021,NaN,NaN,NaN,0.0,0.0,285.0,0.0,385.0,192.0,8874.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14295,2014-10-22T15:15:00Z,17.2,NaN,NaN,25.0,NaN,NaN,2.35,NaN,NaN,NaN,0.48,5.54,NaN,1.38,NaN,NaN,50.0,0.001,NaN,NaN,NaN,0.0,0.0,0.0,0.0,214.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14302,2014-10-29T16:00:00Z,NaN,NaN,NaN,25.0,NaN,NaN,7.79,NaN,NaN,NaN,0.53,3.52,NaN,0.87,NaN,NaN,50.0,6.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,210.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14309,2014-11-05T19:00:00Z,16.2,NaN,NaN,25.0,NaN,NaN,13.96,NaN,NaN,NaN,1.68,8.41,NaN,4.26,NaN,NaN,50.0,8.0E-4,NaN,NaN,NaN,0.0,0.0,205.0,0.0,205.0,205.0,409.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14316,2014-11-12T16:30:00Z,14.5,NaN,NaN,25.0,NaN,NaN,6.32,NaN,NaN,NaN,0.41,4.23,NaN,1.63,NaN,NaN,50.0,9.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1072.0,2358.0,5787.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14323,2014-11-19T17:00:00Z,15.1,NaN,NaN,25.0,NaN,NaN,3.54,NaN,NaN,NaN,0.44,4.44,NaN,2.51,NaN,NaN,50.0,4.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,991.0,396.0,1190.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14330,2014-11-26T18:15:00Z,16.1,NaN,NaN,25.0,NaN,NaN,2.62,NaN,NaN,NaN,0.49,5.43,NaN,2.02,NaN,NaN,50.0,4.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,386.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14337,2014-12-03T16:30:00Z,15.7,NaN,NaN,25.0,NaN,NaN,2.95,NaN,NaN,NaN,0.47,7.16,NaN,1.52,NaN,NaN,50.0,4.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14351,2014-12-17T16:30:00Z,16.3,NaN,NaN,25.0,NaN,NaN,2.67,NaN,NaN,NaN,0.32,4.39,NaN,1.33,NaN,NaN,50.0,7.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14357,2014-12-23T17:41:00Z,16.8,NaN,NaN,25.0,NaN,NaN,3.7,NaN,NaN,NaN,0.44,10.92,NaN,2.92,NaN,NaN,50.0,6.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1726.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,14364,2014-12-30T18:15:00Z,14.3,NaN,NaN,25.0,NaN,NaN,4.24,NaN,NaN,NaN,0.4,8.49,NaN,5.93,NaN,NaN,50.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,247.0,1479.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15014,2015-01-14T16:00:00Z,13.9,NaN,NaN,25.0,NaN,NaN,2.77,NaN,NaN,NaN,0.58,1.8,NaN,2.06,NaN,NaN,50.0,4.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,857.0,1072.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15021,2015-01-21T17:40:00Z,15.0,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,0.62,1.14,NaN,1.31,NaN,NaN,50.0,3.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,472.0,1886.0,4008.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15029,2015-01-29T20:00:00Z,14.2,NaN,NaN,25.0,NaN,NaN,2.36,NaN,NaN,NaN,0.87,3.87,NaN,2.72,NaN,NaN,50.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15035,2015-02-04T16:15:00Z,14.5,NaN,NaN,25.0,NaN,NaN,4.17,NaN,NaN,NaN,0.61,1.55,NaN,1.7,NaN,NaN,50.0,0.0,NaN,NaN,NaN,0.0,0.0,214.0,0.0,0.0,857.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15042,2015-02-11T16:30:00Z,14.9,NaN,NaN,25.0,NaN,NaN,3.19,NaN,NaN,NaN,0.5,3.13,NaN,3.87,NaN,NaN,50.0,3.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15049,2015-02-18T16:20:00Z,15.0,NaN,NaN,25.0,NaN,NaN,4.46,NaN,NaN,NaN,0.6,3.54,NaN,1.64,NaN,NaN,50.0,0.0,NaN,NaN,NaN,0.0,0.0,214.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15056,2015-02-25T16:15:00Z,15.5,NaN,NaN,25.0,NaN,NaN,10.53,NaN,NaN,NaN,0.56,5.45,NaN,5.0,NaN,NaN,50.0,0.0,NaN,NaN,NaN,0.0,0.0,110.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15063,2015-03-04T16:15:00Z,15.5,NaN,NaN,25.0,NaN,NaN,9.78,NaN,NaN,NaN,0.46,3.45,NaN,2.1,NaN,NaN,50.0,2.0E-4,NaN,NaN,NaN,0.0,0.0,1286.0,0.0,0.0,1286.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15070,2015-03-11T16:00:00Z,13.9,NaN,NaN,25.0,NaN,NaN,14.51,NaN,NaN,NaN,0.64,1.5,NaN,2.94,NaN,NaN,50.0,0.008,NaN,NaN,NaN,0.0,70.0,142.0,0.0,0.0,13505.0,13074.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15077,2015-03-18T15:30:00Z,14.3,NaN,NaN,25.0,NaN,NaN,1.17,NaN,NaN,NaN,0.52,3.0,NaN,3.48,NaN,NaN,50.0,0.0023,NaN,NaN,NaN,0.0,0.0,70.0,0.0,0.0,643.0,7930.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15084,2015-03-25T16:15:00Z,15.5,NaN,NaN,25.0,NaN,NaN,7.61,NaN,NaN,NaN,0.19,3.34,NaN,7.04,NaN,NaN,50.0,9.0E-4,NaN,NaN,NaN,0.0,0.0,141.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15091,2015-04-01T16:20:00Z,13.9,NaN,NaN,25.0,NaN,NaN,9.39,NaN,NaN,NaN,0.5,7.39,NaN,8.1,NaN,NaN,50.0,0.003,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,643.0,7717.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15098,2015-04-08T15:15:00Z,11.7,NaN,NaN,25.0,NaN,NaN,21.82,NaN,NaN,NaN,0.29,6.46,NaN,5.99,NaN,NaN,50.0,0.0114,NaN,NaN,NaN,0.0,0.0,0.0,0.0,429.0,12217.0,47585.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15105,2015-04-15T15:15:00Z,12.5,NaN,NaN,25.0,NaN,NaN,13.13,NaN,NaN,NaN,0.23,3.43,NaN,0.09,NaN,NaN,50.0,0.0286,NaN,NaN,NaN,0.0,0.0,108.0,216.0,433.0,2814.0,27062.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15112,2015-04-22T16:15:00Z,12.3,NaN,NaN,25.0,NaN,NaN,43.3,NaN,NaN,NaN,0.21,7.91,NaN,4.74,NaN,NaN,50.0,0.5083,NaN,NaN,NaN,0.0,225.0,0.0,0.0,450.0,25433.0,178703.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15119,2015-04-29T15:15:00Z,13.2,NaN,NaN,25.0,NaN,NaN,22.42,NaN,NaN,NaN,0.22,2.12,NaN,0.18,NaN,NaN,50.0,0.5745,NaN,NaN,NaN,0.0,0.0,225.0,0.0,450.0,9453.0,138867.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15126,2015-05-06T15:30:00Z,12.5,NaN,NaN,25.0,NaN,NaN,16.99,NaN,NaN,NaN,0.28,6.07,NaN,3.72,NaN,NaN,50.0,0.93,NaN,NaN,NaN,0.0,0.0,0.0,225.0,450.0,9449.0,151249.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15133,2015-05-13T15:30:00Z,13.1,NaN,NaN,25.0,NaN,NaN,5.2,NaN,NaN,NaN,0.44,7.7,NaN,3.2,NaN,NaN,50.0,0.4341,NaN,NaN,NaN,0.0,0.0,0.0,0.0,428.0,1498.0,51447.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15140,2015-05-20T15:15:00Z,14.6,NaN,NaN,25.0,NaN,NaN,16.28,NaN,NaN,NaN,0.19,1.12,NaN,0.14,NaN,NaN,50.0,1.6897,NaN,NaN,NaN,0.0,0.0,0.0,0.0,219.0,3292.0,70019.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15147,2015-05-27T16:00:00Z,14.9,NaN,NaN,25.0,NaN,NaN,8.65,NaN,NaN,NaN,0.11,0.72,NaN,0.79,NaN,NaN,50.0,3.5094,NaN,NaN,NaN,0.0,0.0,214.0,0.0,214.0,2144.0,112533.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15154,2005-06-03T17:10:00Z,14.6,NaN,NaN,25.0,NaN,NaN,7.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,225.0,0.0,450.0,1800.0,44563.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15161,2015-06-10T17:00:00Z,16.0,NaN,NaN,25.0,NaN,NaN,10.2,NaN,NaN,NaN,1.11,3.02,NaN,2.47,NaN,NaN,50.0,1.5725,NaN,NaN,NaN,0.0,225.0,510.0,0.0,510.0,428.0,51873.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15168,2015-06-17T16:40:00Z,16.1,NaN,NaN,25.0,NaN,NaN,3.36,NaN,NaN,NaN,0.07,0.96,NaN,0.45,NaN,NaN,50.0,0.5495,NaN,NaN,NaN,0.0,0.0,865.0,0.0,4330.0,2381.0,19268.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15175,2015-06-24T17:00:00Z,14.6,NaN,NaN,25.0,NaN,NaN,12.42,NaN,NaN,NaN,0.81,7.93,NaN,5.12,NaN,NaN,50.0,1.5204,NaN,NaN,NaN,0.0,0.0,214.0,0.0,1500.0,10286.0,68595.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15182,2015-07-01T17:45:00Z,15.3,NaN,NaN,25.0,NaN,NaN,7.87,NaN,NaN,NaN,0.12,2.36,NaN,0.57,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,4929.0,3050.0,50465.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15189,2015-07-08T14:45:00Z,16.7,NaN,NaN,25.0,NaN,NaN,3.22,NaN,NaN,NaN,1.08,23.19,NaN,2.26,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,643.0,0.0,2787.0,1073.0,39868.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15196,2015-07-15T15:15:00Z,18.0,NaN,NaN,25.0,NaN,NaN,9.8,NaN,NaN,NaN,2.2,3.69,NaN,0.79,NaN,NaN,50.0,0.2063,NaN,NaN,NaN,0.0,0.0,0.0,0.0,428.0,0.0,26793.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15203,2015-07-22T16:30:00Z,18.2,NaN,NaN,25.0,NaN,NaN,10.6,NaN,NaN,NaN,1.97,2.72,NaN,1.14,NaN,NaN,50.0,0.1183,NaN,NaN,NaN,0.0,0.0,0.0,0.0,428.0,0.0,13932.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15210,2015-07-29T16:30:00Z,17.4,NaN,NaN,25.0,NaN,NaN,17.7,NaN,NaN,NaN,0.41,2.96,NaN,1.3,NaN,NaN,50.0,1.0948,NaN,NaN,NaN,429.0,0.0,215.0,0.0,0.0,3648.0,114030.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15217,2015-08-05T16:00:00Z,18.3,NaN,NaN,25.0,NaN,NaN,7.77,NaN,NaN,NaN,0.56,2.3,NaN,0.83,NaN,NaN,50.0,0.0458,NaN,NaN,NaN,0.0,0.0,429.0,0.0,0.0,0.0,2572.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15234,2015-08-12T15:15:00Z,17.4,NaN,NaN,25.0,NaN,NaN,7.7,NaN,NaN,NaN,0.63,5.39,NaN,2.96,NaN,NaN,50.0,0.3808,NaN,NaN,NaN,0.0,0.0,1071.0,0.0,0.0,643.0,42656.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15241,2015-08-19T15:15:00Z,16.6,NaN,NaN,25.0,NaN,NaN,21.6,NaN,NaN,NaN,0.15,2.09,NaN,1.73,NaN,NaN,50.0,2.4677,NaN,NaN,NaN,0.0,0.0,669.0,0.0,892.0,11370.0,194612.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15248,2015-08-26T18:15:00Z,17.8,NaN,NaN,25.0,NaN,NaN,10.65,NaN,NaN,NaN,0.22,3.48,NaN,1.73,NaN,NaN,50.0,0.2284,NaN,NaN,NaN,0.0,1500.0,429.0,0.0,0.0,16076.0,31723.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15255,2015-09-02T15:15:00Z,18.1,NaN,NaN,25.0,NaN,NaN,16.4,NaN,NaN,NaN,0.43,3.22,NaN,1.04,NaN,NaN,50.0,0.4402,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,9431.0,53587.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15262,2015-09-09T15:30:00Z,17.2,NaN,NaN,25.0,NaN,NaN,11.21,NaN,NaN,NaN,0.52,4.14,NaN,2.6,NaN,NaN,50.0,0.0428,NaN,NaN,NaN,0.0,0.0,214.0,0.0,0.0,19293.0,17575.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15269,2015-09-16T15:30:00Z,16.4,NaN,NaN,25.0,NaN,NaN,5.15,NaN,NaN,NaN,0.5,3.15,NaN,2.13,NaN,NaN,50.0,NaN,NaN,NaN,NaN,643.0,1929.0,214.0,0.0,0.0,1499.0,26581.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15266,2015-09-23T15:30:00Z,18.4,NaN,NaN,25.0,NaN,NaN,18.0,NaN,NaN,NaN,0.07,1.56,NaN,0.21,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,4716.0,0.0,0.0,0.0,429.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15273,2015-09-30T15:15:00Z,17.7,NaN,NaN,25.0,NaN,NaN,10.29,NaN,NaN,NaN,0.43,4.1,NaN,0.92,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,857.0,0.0,0.0,429.0,0.0,3644.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15280,2015-10-07T15:30:00Z,18.0,NaN,NaN,25.0,NaN,NaN,17.99,NaN,NaN,NaN,0.73,6.63,NaN,1.3,NaN,NaN,50.0,0.0035,NaN,NaN,NaN,0.0,1929.0,0.0,0.0,0.0,429.0,428.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15287,2015-10-14T15:10:00Z,17.2,NaN,NaN,25.0,NaN,NaN,6.3,NaN,NaN,NaN,0.48,5.58,NaN,1.73,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,214.0,0.0,1286.0,643.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15294,2015-10-21T15:15:00Z,17.6,NaN,NaN,25.0,NaN,NaN,5.22,NaN,NaN,NaN,0.16,4.54,NaN,0.96,NaN,NaN,50.0,NaN,NaN,NaN,NaN,0.0,0.0,214.0,0.0,214.0,1072.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15301,2015-10-28T15:30:00Z,17.6,NaN,NaN,25.0,NaN,NaN,7.54,NaN,NaN,NaN,0.24,2.96,NaN,0.13,NaN,NaN,50.0,0.0024,NaN,NaN,NaN,0.0,429.0,214.0,214.0,0.0,7288.0,3644.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15308,2015-11-04T16:15:00Z,15.9,NaN,NaN,25.0,NaN,NaN,7.01,NaN,NaN,NaN,0.21,6.85,NaN,3.46,NaN,NaN,50.0,9.0E-4,NaN,NaN,NaN,0.0,0.0,0.0,0.0,223.0,1783.0,1561.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15315,2015-11-11T16:45:00Z,14.4,NaN,NaN,25.0,NaN,NaN,6.37,NaN,NaN,NaN,0.4,5.47,NaN,1.58,NaN,NaN,50.0,0.004,NaN,NaN,NaN,0.0,0.0,0.0,0.0,643.0,7717.0,3001.0,NaN,NaN,NaN,NaN,NaN,NaN
HAB_MWII,36.603683,-121.889275,5.0,15328,2015-11-24T17:15:00Z,14.0,NaN,NaN,25.0,NaN,NaN,16.82,NaN,NaN,NaN,0.26,1.48,NaN,1.27,NaN,NaN,50.0,0.0044,NaN,NaN,NaN,643.0,429.0,0.0,214.0,1286.0,16505.0,16934.0,NaN,NaN,NaN,NaN,NaN,NaN
